[2017-11-09 13:41:12:0200] | CInterfaceManager.cpp-L3028: CamCtrl[2000001], GigE SDKVersion(1020001), DriverVersion(0)
[2017-11-09 13:41:12:0680] |         XmlParse.cpp-L2051: GetNodeValue [ResultingFrameRate], Unknow Exception
[2017-11-09 13:41:14:0075] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:14:0223] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:14:0293] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:14:0461] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:14:0647] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:14:0826] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:15:0034] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:15:0105] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:15:0286] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:15:0447] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:15:0507] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:15:0666] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:15:0852] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:16:0013] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:16:0087] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:16:0244] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:16:0320] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:16:0480] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:16:0642] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:16:0715] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:16:0883] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:17:0036] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:17:0111] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:17:0261] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:17:0421] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:17:0496] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:17:0671] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:17:0849] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:17:0925] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:18:0104] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:18:0258] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:18:0410] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:18:0482] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:18:0636] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:18:0713] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:18:0859] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:18:0936] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:19:0105] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:19:0256] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:19:0335] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:19:0493] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:19:0638] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:19:0713] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:19:0861] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:20:0034] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:20:0136] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:20:0329] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:20:0489] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:20:0654] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:20:0731] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:20:0899] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:21:0054] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:21:0128] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:21:0290] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:21:0367] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:21:0522] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:21:0675] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:21:0746] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:21:0899] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:22:0053] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:22:0128] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:22:0279] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:22:0347] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:22:0502] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:22:0573] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:22:0731] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:22:0880] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:22:0956] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:23:0105] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:23:0180] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:23:0343] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:23:0505] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:23:0580] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:23:0753] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:23:0914] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:23:0987] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:24:0147] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:24:0303] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:24:0378] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:24:0549] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:24:0721] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:24:0892] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:24:0967] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:25:0141] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:25:0313] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:25:0384] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:25:0547] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:25:0698] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:25:0771] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:25:0934] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:26:0004] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:26:0172] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:26:0330] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:26:0405] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:26:0569] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:26:0721] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:26:0795] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:26:0942] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:27:0125] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:27:0196] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:27:0348] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:27:0497] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:27:0574] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:27:0733] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:27:0807] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:27:0969] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:28:0115] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:28:0211] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:28:0374] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:28:0533] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:28:0599] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:28:0759] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:28:0911] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:28:0987] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:29:0145] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:29:0224] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:29:0392] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:29:0542] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:29:0616] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:29:0789] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:29:0960] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:30:0035] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:30:0182] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:30:0339] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:30:0404] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:30:0603] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:30:0836] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:30:0838] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:30:0990] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:31:0221] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:31:0369] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:31:0371] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:31:0525] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:31:0610] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:31:0805] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:32:0051] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:32:0053] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:32:0277] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:32:0343] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:32:0419] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:32:0571] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:32:0645] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:32:0868] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:32:0871] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:33:0040] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:33:0189] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:33:0258] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:33:0422] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:33:0665] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:33:0667] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:33:0834] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:33:0990] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:34:0065] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:34:0235] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:34:0394] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:34:0469] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:34:0626] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:34:0783] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:34:0859] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:35:0023] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:35:0091] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:35:0240] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:35:0388] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:35:0462] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:35:0623] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:35:0700] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:35:0847] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:36:0010] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:36:0085] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-09 13:41:36:0259] | CInterfaceManager.cpp-L2846: delete one DataNode
