[2017-11-02 17:03:21:0310] | CInterfaceManager.cpp-L3028: CamCtrl[2000001], GigE SDKVersion(1020001), DriverVersion(0)
[2017-11-02 17:03:22:0709] |         XmlParse.cpp-L2051: GetNodeValue [ResultingFrameRate], Unknow Exception
[2017-11-02 17:04:01:0778] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:01:0833] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:01:0911] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:01:0965] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0020] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0073] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0124] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0200] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0260] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0326] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0391] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0469] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0530] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0601] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0665] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0726] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0791] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0862] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0925] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:02:0990] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:03:0067] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:03:0128] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:03:0194] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:03:0261] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:03:0321] | CInterfaceManager.cpp-L2846: delete one DataNode
[2017-11-02 17:04:03:0394] | CInterfaceManager.cpp-L2846: delete one DataNode
